"County_Code","County_Name","District_Name","District_Code","School_Code","School_Name","City","School_Level","Student_Fall_Enrollment","Total_Days_Possible","Total_Days_Attended","Total_Student_Days_Excused_Absence","Total_Student_Days_Unexcused_Absent","Attendance_Rate","Truancy_Rate"
47,"PUEBLO","PUEBLO CITY 60",102,1493,"SPANN ELEMENTARY SCHOOL","PUEBLO","Elementary",280,839,770,382,292,31,5
47,"PUEBLO","PUEBLO CITY 60",102,1552,"SUNSET PARK ELEMENTARY SCHOOL","PUEBLO","Elementary",531,1500,1441,1022,1256,34,2
47,"PUEBLO","PUEBLO CITY 60",102,1659,"W H HEATON MIDDLE SCHOOL","PUEBLO","Middle/Jr. High",732,178,90,1504,606,31,3
47,"PUEBLO","PUEBLO CITY 60",102,1779,"YOUTH  and  FAMILY ACADEMY CHARTER","PUEBLO","Senior",150,604,432,1163,712,13,12
47,"PUEBLO","PUEBLO COUNTY 70",104,351,"SKY VIEW MIDDLE SCHOOL","PUEBLO WEST","Middle/Jr. High",644,1587,1517,1225,1344,33,2
47,"PUEBLO","PUEBLO COUNTY 70",104,375,"DESERT SAGE ELEMENTARY SCHOOL","PUEBLO WEST","Elementary",467,1173,1105,645,1312,33,2
47,"PUEBLO","PUEBLO COUNTY 70",104,767,"AVONDALE ELEMENTARY SCHOOL","AVONDALE","Elementary",233,675,618,134,674,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1569,"BEULAH ELEMENTARY SCHOOL","BEULAH","Elementary",801,192,146,930,191,35,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1570,"BEULAH MIDDLE SCHOOL","BEULAH","Middle/Jr. High",557,1485,1382,1406,221,30,3
47,"PUEBLO","PUEBLO COUNTY 70",104,79,"CEDAR RIDGE ELEMENTARY SCHOOL","PUEBLO WEST","Elementary",460,1142,1095,474,775,35,2
47,"PUEBLO","PUEBLO COUNTY 70",104,512,"FUTURES ACADEMY","PUEBLO","Senior",112,500,414,115,113,27,6
47,"PUEBLO","PUEBLO COUNTY 70",104,1019,"70 ONLINE","PUEBLO","Senior",,1,1,1,1,,
47,"PUEBLO","PUEBLO COUNTY 70",104,1102,"NORTH MESA ELEMENTARY SCHOOL","PUEBLO","Elementary",367,946,894,428,995,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1253,"PLEASANT VIEW MIDDLE SCHOOL","PUEBLO","Middle/Jr. High",355,899,843,468,645,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1271,"PRAIRIE WINDS ELEMENTARY SCHOOL","PUEBLO WEST","Elementary",566,1385,1339,898,793,34,1
47,"PUEBLO","PUEBLO COUNTY 70",104,1289,"PUEBLO COUNTY HIGH SCHOOL","PUEBLO","Senior",803,172,113,1277,390,33,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1291,"PUEBLO WEST ELEMENTARY SCHOOL","PUEBLO WEST","Elementary",408,1017,954,439,1287,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1292,"PUEBLO WEST MIDDLE SCHOOL","PUEBLO WEST","Middle/Jr. High",533,1299,1234,997,1249,33,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1293,"PUEBLO WEST HIGH SCHOOL","PUEBLO WEST","Senior",67,410,357,1544,520,33,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1360,"RYE ELEMENTARY SCHOOL","RYE","Elementary",348,900,847,366,1095,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1361,"CRAVER MIDDLE SCHOOL","COLORADO CITY","Middle/Jr. High",144,553,502,73,544,33,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1362,"RYE HIGH SCHOOL","RYE","Senior",244,1,1,1,1,,
47,"PUEBLO","PUEBLO COUNTY 70",104,1430,"SOUTHERN COLORADO EARLY COLLEGE","PUEBLO WEST","Senior",158,633,592,1454,269,36,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1433,"SIERRA VISTA ELEMENTARY SCHOOL","PUEBLO WEST","Elementary",545,1347,1300,723,1358,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1478,"SOUTH MESA ELEMENTARY SCHOOL","PUEBLO","Elementary",366,930,875,373,1227,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1557,"SWALLOWS CHARTER ACADEMY","PUEBLO WEST","Elementary",290,845,794,176,1266,34,3
47,"PUEBLO","PUEBLO COUNTY 70",104,1588,"THE CONNECT CHARTER SCHOOL","PUEBLO","Middle/Jr. High",279,886,850,47,1,37,1
47,"PUEBLO","PUEBLO COUNTY 70",104,1651,"VINELAND ELEMENTARY SCHOOL","PUEBLO","Elementary",250,708,660,106,881,34,2
47,"PUEBLO","PUEBLO COUNTY 70",104,1652,"VINELAND MIDDLE SCHOOL","PUEBLO","Middle/Jr. High",266,712,659,160,1271,33,3
48,"RIO BLANCO","MEEKER RE1",105,972,"MEEKER ELEMENTARY SCHOOL","MEEKER","Elementary",386,1174,1103,538,177,33,3
48,"RIO BLANCO","MEEKER RE1",105,974,"BARONE MIDDLE SCHOOL","MEEKER","Middle/Jr. High",86,624,568,121,1014,33,3
48,"RIO BLANCO","MEEKER RE1",105,976,"MEEKER HIGH SCHOOL","MEEKER","Senior",175,721,685,114,1290,35,1
48,"RIO BLANCO","RANGELY RE-4",106,1305,"PARKVIEW ELEMENTARY SCHOOL","RANGELY","Elementary",287,793,686,1299,1,26,1
48,"RIO BLANCO","RANGELY RE-4",106,1306,"RANGELY JUNIOR/SENIOR HIGH SCHOOL","RANGELY","Senior",238,694,640,251,865,33,2
49,"RIO GRANDE","DEL NORTE C-7",107,271,"DEL NORTE MIDDLE SCHOOL","DEL NORTE","Middle/Jr. High",107,474,429,1516,1026,35,1
49,"RIO GRANDE","DEL NORTE C-7",107,273,"DEL NORTE HIGH SCHOOL","DEL NORTE","Senior",151,601,554,67,214,34,2
49,"RIO GRANDE","DEL NORTE C-7",107,989,"MESA ELEMENTARY SCHOOL","DEL NORTE","Elementary",778,277,211,1408,578,33,3
49,"RIO GRANDE","DEL NORTE C-7",107,1623,"UNDERWOOD ELEMENTARY SCHOOL","DEL NORTE","Elementary",181,640,587,4,1021,34,3
49,"RIO GRANDE","MONTE VISTA C-8",108,937,"MARSH ELEMENTARY SCHOOL","MONTE VISTA","Elementary",233,655,583,762,1066,29,1
49,"RIO GRANDE","MONTE VISTA C-8",108,1031,"BYRON SYRING DELTA CENTER","MONTE VISTA","Senior",568,1491,1281,111,1,23,1
49,"RIO GRANDE","MONTE VISTA C-8",108,1032,"BILL METZ ELEMENTARY SCHOOL","MONTE VISTA","Elementary",358,910,832,1008,1389,29,3
49,"RIO GRANDE","MONTE VISTA C-8",108,1034,"MONTE VISTA MIDDLE SCHOOL","MONTE VISTA","Middle/Jr. High",230,677,611,301,1192,31,3
49,"RIO GRANDE","MONTE VISTA C-8",108,1035,"MONTE VISTA SENIOR HIGH SCHOOL","MONTE VISTA","Senior",289,768,705,186,284,31,5
49,"RIO GRANDE","MONTE VISTA C-8",108,1145,"MONTE VISTA ON-LINE ACADEMY","MONTE VISTA","Senior",835,1695,1640,1273,1,34,1
49,"RIO GRANDE","SARGENT RE-33J",109,1389,"SARGENT ELEMENTARY SCHOOL","MONTE VISTA","Elementary",304,878,823,228,1405,33,3
49,"RIO GRANDE","SARGENT RE-33J",109,1390,"SARGENT SENIOR HIGH SCHOOL","MONTE VISTA","Senior",64,475,393,345,1106,27,4
49,"RIO GRANDE","SARGENT RE-33J",109,1391,"SARGENT JUNIOR HIGH SCHOOL","MONTE VISTA","Middle/Jr. High",762,215,156,1291,216,34,2
50,"ROUTT","HAYDEN RE-1",110,358,"HAYDEN VALLEY ELEMENTARY SCHOOL","HAYDEN","Elementary",216,668,503,1267,809,13,12
50,"ROUTT","HAYDEN RE-1",110,609,"HAYDEN MIDDLE SCHOOL","HAYDEN","Middle/Jr. High",794,278,196,23,1361,30,2
50,"ROUTT","HAYDEN RE-1",110,610,"HAYDEN HIGH SCHOOL","HAYDEN","Senior",83,507,430,370,770,28,2
50,"ROUTT","STEAMBOAT SPRINGS RE-2",111,1107,"NORTH ROUTT CHARTER SCHOOL","CLARK","Elementary",726,136,100,919,1036,36,1
50,"ROUTT","STEAMBOAT SPRINGS RE-2",111,1499,"SODA CREEK ELEMENTARY SCHOOL","STEAMBOAT SPRINGS","Elementary",537,1564,1504,1258,306,33,1
50,"ROUTT","STEAMBOAT SPRINGS RE-2",111,1501,"STEAMBOAT SPRINGS MIDDLE SCHOOL","STEAMBOAT SPRINGS","Middle/Jr. High",539,1559,1481,1378,350,32,1
50,"ROUTT","STEAMBOAT SPRINGS RE-2",111,1503,"STEAMBOAT SPRINGS HIGH SCHOOL","STEAMBOAT SPRINGS","Senior",658,117,31,1352,598,32,3
50,"ROUTT","STEAMBOAT SPRINGS RE-2",111,1532,"STRAWBERRY PARK ELEMENTARY SCHOOL","STEAMBOAT SPRINGS","Elementary",542,1567,1515,1147,599,34,1
50,"ROUTT","STEAMBOAT SPRINGS RE-2",111,1777,"YAMPA VALLEY SCHOOL","STEAMBOAT SPRINGS","Senior",306,913,835,233,757,29,7
50,"ROUTT","SOUTH ROUTT RE 3",112,1464,"SOROCO MIDDLE SCHOOL","OAK CREEK","Middle/Jr. High",773,254,194,1563,3,33,1
50,"ROUTT","SOUTH ROUTT RE 3",112,1465,"SOROCO HIGH SCHOOL","OAK CREEK","Senior",15,408,346,153,1224,31,1
50,"ROUTT","SOUTH ROUTT RE 3",112,1482,"SOUTH ROUTT EARLY LEARNING CENTER","YAMPA","Elementary",401,1239,1172,1015,1,33,1
50,"ROUTT","SOUTH ROUTT RE 3",112,1484,"SOUTH ROUTT ELEMENTARY SCHOOL","YAMPA","Elementary",190,687,633,437,609,32,1
51,"SAGUACHE","MOUNTAIN VALLEY RE 1",113,1056,"MOUNTAIN VALLEY ELEMENTARY SCHOOL","SAGUACHE","Elementary",672,1,1,1,1,,
51,"SAGUACHE","MOUNTAIN VALLEY RE 1",113,1057,"MOUNTAIN VALLEY MIDDLE SCHOOL","SAGUACHE","Middle/Jr. High",237,681,630,1514,80,33,4
51,"SAGUACHE","MOUNTAIN VALLEY RE 1",113,1058,"MOUNTAIN VALLEY SENIOR HIGH SCHOOL","SAGUACHE","Senior",368,860,785,288,472,30,6
51,"SAGUACHE","MOFFAT 2",114,235,"CRESTONE CHARTER SCHOOL","CRESTONE","Senior",794,233,177,1529,1,33,1
51,"SAGUACHE","MOFFAT 2",114,1011,"MOFFAT ELEMENTARY SCHOOL","MOFFAT","Elementary",606,1213,1140,1129,913,33,1
51,"SAGUACHE","MOFFAT 2",114,1012,"MOFFAT MIDDLE SCHOOL","MOFFAT","Middle/Jr. High",306,784,740,262,3,35,1
51,"SAGUACHE","MOFFAT 2",114,1013,"MOFFAT SENIOR HIGH SCHOOL","MOFFAT","Senior",422,1080,987,1227,892,30,2
51,"SAGUACHE","CENTER 26 JT",115,843,"THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY","CENTER","Senior",57,643,321,1440,207,3,31
51,"SAGUACHE","CENTER 26 JT",115,97,"HASKIN ELEMENTARY SCHOOL","CENTER","Elementary",314,1117,1053,154,528,33,5
51,"SAGUACHE","CENTER 26 JT",115,98,"SKOGLUND MIDDLE SCHOOL","CENTER","Middle/Jr. High",89,554,507,1570,647,34,2
51,"SAGUACHE","CENTER 26 JT",115,99,"CENTER HIGH SCHOOL","CENTER","Senior",114,641,589,61,847,34,2
52,"SAN JUAN","SILVERTON 1",116,1436,"SILVERTON ELEMENTARY SCHOOL","SILVERTON","Elementary",422,1,1,1,1,,
52,"SAN JUAN","SILVERTON 1",116,1437,"SILVERTON MIDDLE SCHOOL","SILVERTON","Middle/Jr. High",119,1,1,1,1,,
52,"SAN JUAN","SILVERTON 1",116,1438,"SILVERTON HIGH SCHOOL","SILVERTON","Senior",33,1,1,1,1,,
53,"SAN MIGUEL","TELLURIDE R-1",117,1581,"TELLURIDE ELEMENTARY SCHOOL","TELLURIDE","Elementary",458,1297,1222,1013,272,32,3
53,"SAN MIGUEL","TELLURIDE R-1",117,1582,"TELLURIDE MIDDLE SCHOOL","TELLURIDE","Middle/Jr. High",840,370,299,17,623,31,3
53,"SAN MIGUEL","TELLURIDE R-1",117,1585,"TELLURIDE HIGH SCHOOL","TELLURIDE","Senior",173,667,600,317,1055,31,3
53,"SAN MIGUEL","NORWOOD R-2J",118,1122,"NORWOOD ELEMENTARY SCHOOL","NORWOOD","Elementary",86,540,494,1634,1268,35,1
53,"SAN MIGUEL","NORWOOD R-2J",118,1123,"NORWOOD HIGH SCHOOL","NORWOOD","Senior",64,491,444,1574,329,34,2
54,"SEDGWICK","JULESBURG RE-1",119,704,"INSIGHT SCHOOL OF COLORADO AT JULESBURG","JULESBURG","Senior",124,462,72,1,1356,4,31
54,"SEDGWICK","JULESBURG RE-1",119,733,"JULESBURG ELEMENTARY SCHOOL","JULESBURG","Elementary",112,555,517,1575,1,35,1
54,"SEDGWICK","JULESBURG RE-1",119,734,"JULESBURG HIGH SCHOOL","JULESBURG","Senior",47,461,411,1664,1,34,1
54,"SEDGWICK","PLATTE VALLEY RE-3",120,1246,"PLATTE VALLEY ELEMENTARY SCHOOL","SEDGWICK","Elementary",726,1718,1676,1082,1385,35,1
54,"SEDGWICK","PLATTE VALLEY RE-3",120,1319,"REVERE JUNIOR-SENIOR HIGH SCHOOL","OVID","Senior",535,1266,1201,914,1207,33,2
55,"SUMMIT","SUMMIT RE-1",123,1535,"DILLON VALLEY ELEMENTARY SCHOOL","DILLON","Elementary",428,1278,1213,939,1124,33,2
55,"SUMMIT","SUMMIT RE-1",123,1536,"BRECKENRIDGE ELEMENTARY SCHOOL","BRECKENRIDGE","Elementary",215,733,683,350,1026,33,1
55,"SUMMIT","SUMMIT RE-1",123,1537,"FRISCO ELEMENTARY SCHOOL","FRISCO","Elementary",207,719,669,226,582,34,2
55,"SUMMIT","SUMMIT RE-1",123,1538,"SNOWY PEAKS HIGH SCHOOL","DILLON","Senior",180,605,564,1623,1,36,1
55,"SUMMIT","SUMMIT RE-1",123,1539,"SILVERTHORNE ELEMENTARY SCHOOL","SILVERTHORNE","Elementary",367,1115,1050,877,975,33,2
55,"SUMMIT","SUMMIT RE-1",123,1540,"SUMMIT MIDDLE SCHOOL","FRISCO","Middle/Jr. High",648,74,1723,1527,1120,31,2
55,"SUMMIT","SUMMIT RE-1",123,1541,"SUMMIT HIGH SCHOOL","FRISCO","Senior",789,310,233,1606,895,30,4
55,"SUMMIT","SUMMIT RE-1",123,1546,"SUMMIT COVE ELEMENTARY SCHOOL","DILLON","Elementary",292,909,857,475,488,34,1
55,"SUMMIT","SUMMIT RE-1",123,1628,"UPPER BLUE ELEMENTARY SCHOOL","BRECKENRIDGE","Elementary",302,892,834,646,484,33,1
57,"TELLER","CRIPPLE CREEK-VICTOR RE-1",124,237,"CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL","CRIPPLE CREEK","Senior",214,634,569,125,1398,31,4
57,"TELLER","CRIPPLE CREEK-VICTOR RE-1",124,1645,"CRESSON ELEMENTARY SCHOOL","CRIPPLE CREEK","Elementary",260,729,680,1434,183,34,5
57,"TELLER","WOODLAND PARK RE-2",125,1542,"SUMMIT ELEMENTARY SCHOOL","DIVIDE","Elementary",457,1268,1195,980,1301,33,2
57,"TELLER","WOODLAND PARK RE-2",125,1763,"GATEWAY ELEMENTARY SCHOOL","WOODLAND PARK","Elementary",442,1223,1146,1154,1091,32,2
57,"TELLER","WOODLAND PARK RE-2",125,1764,"WOODLAND PARK MIDDLE SCHOOL","WOODLAND PARK","Middle/Jr. High",670,72,1744,1395,1217,33,2
57,"TELLER","WOODLAND PARK RE-2",125,1765,"WOODLAND PARK HIGH SCHOOL","WOODLAND PARK","Senior",834,346,290,1600,99,33,1
57,"TELLER","WOODLAND PARK RE-2",125,1766,"COLUMBINE ELEMENTARY SCHOOL","WOODLAND PARK","Elementary",385,1094,1042,327,132,34,3
58,"WASHINGTON","AKRON R-1",126,1571,"AKRON ELEMENTARY SCHOOL","AKRON","Elementary",287,820,769,569,1,33,1
58,"WASHINGTON","AKRON R-1",126,1629,"AKRON HIGH SCHOOL","AKRON","Senior",59,466,403,175,1267,31,1
58,"WASHINGTON","ARICKAREE R-2",127,465,"ARICKAREE ELEMENTARY SCHOOL","ANTON","Elementary",733,43,1754,1024,926,35,1
58,"WASHINGTON","ARICKAREE R-2",127,473,"ARICKAREE UNDIVIDED HIGH SCHOOL","ANTON","Senior",433,1020,963,549,478,34,1
58,"WASHINGTON","OTIS R-3",128,1157,"OTIS ELEMENTARY SCHOOL","OTIS","Elementary",52,457,410,1550,1,35,1
58,"WASHINGTON","OTIS R-3",128,1158,"OTIS JUNIOR-SENIOR HIGH SCHOOL","OTIS","Senior",826,380,333,1499,1,35,1
58,"WASHINGTON","LONE STAR 101",129,877,"LONE STAR MIDDLE SCHOOL","OTIS","Middle/Jr. High",336,847,800,240,1,35,1
58,"WASHINGTON","LONE STAR 101",129,880,"LONE STAR ELEMENTARY SCHOOL","OTIS","Elementary",453,1011,973,331,1,36,1
58,"WASHINGTON","LONE STAR 101",129,882,"LONE STAR UNDIVIDED HIGH SCHOOL","OTIS","Senior",336,867,814,447,1,34,1
58,"WASHINGTON","WOODLIN R-104",130,1767,"WOODLIN ELEMENTARY SCHOOL","WOODROW","Elementary",718,1711,1658,1284,1,34,1
58,"WASHINGTON","WOODLIN R-104",130,1768,"WOODLIN UNDIVIDED HIGH SCHOOL","WOODROW","Senior",473,1183,1112,1048,817,32,2
59,"WELD","WELD COUNTY RE-1",131,528,"GILCREST ELEMENTARY SCHOOL","GILCREST","Elementary",271,850,807,95,951,35,2
59,"WELD","WELD COUNTY RE-1",131,791,"PETE MIRICH ELEMENTARY SCHOOL","LA SALLE","Elementary",378,1114,1075,259,1002,35,2
59,"WELD","WELD COUNTY RE-1",131,792,"NORTH VALLEY MIDDLE SCHOOL","LA SALLE","Middle/Jr. High",280,879,819,461,1050,33,2
59,"WELD","WELD COUNTY RE-1",131,1249,"PLATTEVILLE ELEMENTARY SCHOOL","PLATTEVILLE","Elementary",431,1202,1153,505,1042,35,2
59,"WELD","WELD COUNTY RE-1",131,1250,"SOUTH VALLEY MIDDLE SCHOOL","PLATTEVILLE","Middle/Jr. High",215,821,779,208,21,35,1
59,"WELD","WELD COUNTY RE-1",131,1633,"VALLEY HIGH SCHOOL","GILCREST","Senior",572,16,1706,1206,156,33,2
59,"WELD","EATON RE-2",132,1363,"BENJAMIN EATON ELEMENTARY SCHOOL","EATON","Elementary",371,1256,1211,488,604,35,1
59,"WELD","EATON RE-2",132,344,"EATON ELEMENTARY SCHOOL","EATON","Elementary",393,1164,1116,584,639,35,1
59,"WELD","EATON RE-2",132,345,"EATON MIDDLE SCHOOL","EATON","Middle/Jr. High",438,1366,1321,749,1162,34,2
59,"WELD","EATON RE-2",132,346,"EATON HIGH SCHOOL","EATON","Senior",530,1698,1625,1212,283,33,3
59,"WELD","EATON RE-2",132,514,"GALETON ELEMENTARY SCHOOL","GALETON","Elementary",112,651,605,1636,1047,36,1
59,"WELD","KEENESBURG RE-3(J)",133,61,"CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL","KEENESBURG","Elementary",137,492,447,1617,744,35,1
59,"WELD","KEENESBURG RE-3(J)",133,103,"WELD CENTRAL SENIOR HIGH SCHOOL","KEENESBURG","Senior",673,67,45,104,1248,37,2
59,"WELD","KEENESBURG RE-3(J)",133,476,"LOCHBUIE ELEMENTARY SCHOOL","LOCHBUIE","Elementary",567,1591,1527,858,277,34,3
59,"WELD","KEENESBURG RE-3(J)",133,662,"HUDSON ELEMENTARY SCHOOL","HUDSON","Elementary",320,907,853,344,1194,34,2
59,"WELD","KEENESBURG RE-3(J)",133,745,"HOFF ELEMENTARY SCHOOL","KEENESBURG","Elementary",391,1129,1061,629,1373,33,2
59,"WELD","KEENESBURG RE-3(J)",133,1689,"WELD CENTRAL JUNIOR HIGH SCHOOL","KEENESBURG","Middle/Jr. High",322,932,873,528,1150,33,2
59,"WELD","WINDSOR RE-4",135,926,"GRANDVIEW ELEMENTARY SCHOOL","WINDSOR","Elementary",566,1611,1613,1520,1,38,1
59,"WELD","WINDSOR RE-4",135,1185,"MOUNTAIN VIEW ELEMENTARY SCHOOL","WINDSOR","Elementary",282,846,801,201,366,35,1
59,"WELD","WINDSOR RE-4",135,1407,"SEVERANCE MIDDLE SCHOOL","WINDSOR","Middle/Jr. High",381,1118,1058,759,308,34,1
59,"WELD","WINDSOR RE-4",135,1450,"SKYVIEW ELEMENTARY SCHOOL","WINDSOR","Elementary",408,1194,1187,1228,1135,38,1
59,"WELD","WINDSOR RE-4",135,1564,"RANGE VIEW ELEMENTARY","SEVERANCE","Elementary",478,1403,1401,1387,742,38,1
59,"WELD","WINDSOR RE-4",135,1607,"TOZER ELEMENTARY SCHOOL","WINDSOR","Elementary",331,960,941,1219,673,38,1
59,"WELD","WINDSOR RE-4",135,1756,"WINDSOR CHARTER ACADEMY","WINDSOR","Elementary",486,1423,1411,1532,511,38,1
59,"WELD","WINDSOR RE-4",135,1757,"WINDSOR MIDDLE SCHOOL","WINDSOR","Middle/Jr. High",598,1693,1677,424,253,37,1
59,"WELD","WINDSOR RE-4",135,1758,"WINDSOR HIGH SCHOOL","WINDSOR","Senior",31,439,396,1121,38,36,2
59,"WELD","JOHNSTOWN-MILLIKEN RE-5J",136,778,"KNOWLEDGE QUEST ACADEMY","MILLIKEN","Elementary",372,1124,1070,684,1,34,1
59,"WELD","JOHNSTOWN-MILLIKEN RE-5J",136,837,"LETFORD ELEMENTARY SCHOOL","JOHNSTOWN","Elementary",438,1280,1246,546,1,35,1
59,"WELD","JOHNSTOWN-MILLIKEN RE-5J",136,1002,"MILLIKEN ELEMENTARY SCHOOL","MILLIKEN","Elementary",604,1697,1653,1160,1,35,1
59,"WELD","JOHNSTOWN-MILLIKEN RE-5J",136,1004,"MILLIKEN MIDDLE SCHOOL","MILLIKEN","Middle/Jr. High",644,84,13,1263,35,34,2
59,"WELD","JOHNSTOWN-MILLIKEN RE-5J",136,1232,"PIONEER RIDGE ELEMENTARY SCHOOL","JOHNSTOWN","Elementary",522,1502,1465,797,1,35,1
59,"WELD","JOHNSTOWN-MILLIKEN RE-5J",136,1349,"ROOSEVELT HIGH SCHOOL","JOHNSTOWN","Senior",742,242,175,1491,373,32,2
59,"WELD","GREELEY 6",137,867,"HEIMAN ELEMENTARY SCHOOL","EVANS","Elementary",755,266,212,1315,1359,34,2
59,"WELD","GREELEY 6",137,890,"WINOGRAD K-8 ELEMENTARY SCHOOL","GREELEY","Elementary",605,1714,1670,601,296,35,3
59,"WELD","GREELEY 6",137,905,"ROMERO ELEMENTARY SCHOOL","GREELEY","Elementary",689,154,91,1115,394,34,3
59,"WELD","GREELEY 6",137,1786,"BRENTWOOD MIDDLE SCHOOL","GREELEY","Middle/Jr. High",692,144,66,1383,430,32,3
59,"WELD","GREELEY 6",137,85,"CENTENNIAL ELEMENTARY SCHOOL","EVANS","Elementary",745,204,157,1086,238,35,2
59,"WELD","GREELEY 6",137,114,"CHAPPELOW K-8 MAGNET SCHOOL","EVANS","Elementary",690,145,99,1069,787,35,1
59,"WELD","GREELEY 6",137,197,"FRONTIER CHARTER ACADEMY","GREELEY","Senior",70,40,1738,993,37,35,2
59,"WELD","GREELEY 6",137,294,"DOS RIOS ELEMENTARY SCHOOL","EVANS","Elementary",525,1603,1566,636,1354,35,2
59,"WELD","GREELEY 6",137,339,"EAST MEMORIAL ELEMENTARY SCHOOL","GREELEY","Elementary",616,1744,1690,733,271,35,2
59,"WELD","GREELEY 6",137,417,"UNIVERSITY SCHOOLS","GREELEY","Senior",56,472,422,1468,346,35,2
59,"WELD","GREELEY 6",137,488,"FRANKLIN MIDDLE SCHOOL","GREELEY","Middle/Jr. High",751,253,192,1447,526,32,3
59,"WELD","GREELEY 6",137,568,"GREELEY CENTRAL HIGH SCHOOL","GREELEY","Senior",105,551,471,116,333,27,8
59,"WELD","GREELEY 6",137,569,"GREELEY WEST HIGH SCHOOL","GREELEY","Senior",115,587,499,94,377,27,8
59,"WELD","GREELEY 6",137,612,"HEATH MIDDLE SCHOOL","GREELEY","Middle/Jr. High",781,283,214,1502,539,32,3
59,"WELD","GREELEY 6",137,702,"JACKSON ELEMENTARY SCHOOL","GREELEY","Elementary",602,1700,1635,941,389,34,3
59,"WELD","GREELEY 6",137,721,"JEFFERSON HIGH SCHOOL","GREELEY","Senior",476,1121,909,1184,1232,20,13
59,"WELD","GREELEY 6",137,723,"JOHN EVANS MIDDLE SCHOOL","GREELEY","Middle/Jr. High",707,224,144,1435,654,32,3
59,"WELD","GREELEY 6",137,909,"MADISON ELEMENTARY SCHOOL","GREELEY","Elementary",528,1562,1520,726,1378,35,2
59,"WELD","GREELEY 6",137,951,"MAPLEWOOD ELEMENTARY SCHOOL","GREELEY","Elementary",586,1702,1643,1070,174,34,2
59,"WELD","GREELEY 6",137,955,"MCAULIFFE ELEMENTARY SCHOOL","GREELEY","Elementary",628,22,1731,866,1431,35,2
59,"WELD","GREELEY 6",137,973,"MEEKER ELEMENTARY SCHOOL","GREELEY","Elementary",659,73,9,1243,1275,34,2
59,"WELD","GREELEY 6",137,1017,"MONFORT ELEMENTARY SCHOOL","GREELEY","Elementary",642,55,7,1091,888,35,1
59,"WELD","GREELEY 6",137,1108,"NORTHRIDGE HIGH SCHOOL","GREELEY","Senior",11,417,322,1608,270,26,9
59,"WELD","GREELEY 6",137,1192,"MARTINEZ ELEMENTARY SCHOOL","GREELEY","Elementary",594,1709,1667,719,345,34,3
59,"WELD","GREELEY 6",137,1395,"SCOTT ELEMENTARY SCHOOL","GREELEY","Elementary",631,21,1716,1098,101,34,2
59,"WELD","GREELEY 6",137,1417,"SHAWSHEEN ELEMENTARY SCHOOL","GREELEY","Elementary",492,1455,1400,656,1371,34,2
59,"WELD","GREELEY 6",137,1624,"UNION COLONY PREPARATORY SCHOOL","GREELEY","Senior",442,1262,1208,818,447,34,1
59,"WELD","PLATTE VALLEY RE-7",138,757,"PLATTE VALLEY HIGH SCHOOL","KERSEY","Senior",354,1035,981,576,600,34,1
59,"WELD","PLATTE VALLEY RE-7",138,1247,"PLATTE VALLEY ELEMENTARY SCHOOL","KERSEY","Elementary",492,1414,1373,550,1172,35,2
59,"WELD","PLATTE VALLEY RE-7",138,1248,"PLATTE VALLEY MIDDLE SCHOOL","KERSEY","Middle/Jr. High",300,894,844,342,595,34,2
59,"WELD","WELD COUNTY S/D RE-8",139,469,"FORT LUPTON MIDDLE SCHOOL","FORT LUPTON","Middle/Jr. High",530,1546,1487,878,256,33,3
59,"WELD","WELD COUNTY S/D RE-8",139,470,"FORT LUPTON HIGH SCHOOL","FORT LUPTON","Senior",632,94,1727,1178,1063,30,6
59,"WELD","WELD COUNTY S/D RE-8",139,832,"LEO WILLIAM BUTLER ELEMENTARY SCHOOL","FORT LUPTON","Elementary",711,132,77,1145,56,34,2
59,"WELD","WELD COUNTY S/D RE-8",139,1622,"TWOMBLY ELEMENTARY SCHOOL","FORT LUPTON","Elementary",660,14,1699,1186,546,33,3
59,"WELD","AULT-HIGHLAND RE-9",140,625,"HIGHLAND ELEMENTARY SCHOOL","PIERCE","Elementary",421,1237,1169,880,1078,33,2
59,"WELD","AULT-HIGHLAND RE-9",140,626,"HIGHLAND MIDDLE SCHOOL","AULT","Middle/Jr. High",203,709,657,291,516,33,2
59,"WELD","AULT-HIGHLAND RE-9",140,627,"HIGHLAND HIGH SCHOOL","AULT","Senior",284,856,791,27,463,32,6
